191	382625	8.0	1363302543
191	808151	8.0	1363302513
192	2101441	9.0	1362735717
193	1874434	8.0	1362809586
194	1371111	6.0	1362067709
194	1623205	8.0	1362955113
195	2171454	2.0	1362918780
196	1853728	10.0	1362530104
197	1436562	10.0	1363574828
197	268380	10.0	1363574790
198	1772341	8.0	1362525269
199	97239	6.0	1363559850
200	1077368	3.0	1362964846
201	1623205	5.0	1363197882
202	2592910	10.0	1363557119
203	2064816	5.0	1362715478
204	1623205	6.0	1362749535
205	1456635	7.0	1362389383
206	1560747	8.0	1362514484
207	2244901	9.0	1363102775
208	2023587	6.0	1362625683
208	1623205	8.0	1362965900
209	1673434	5.0	1363437058
209	1045658	8.0	1363436923
210	1024648	2.0	1363493294
211	473075	7.0	1362259667
212	64757	10.0	1363538450
212	55928	10.0	1363344163
213	2103264	10.0	1362587058
214	2053463	8.0	1363516331
215	1024648	8.0	1362518698
216	2323551	10.0	1363132174
217	1045658	10.0	1363557778
218	1024648	6.0	1362605776
219	1024648	8.0	1362687847
220	120667	7.0	1362781573
220	400426	3.0	1363384725
221	1675434	8.0	1362859618
222	1334512	5.0	1363388434
222	1535970	6.0	1363298588
223	117951	6.0	1363468314
224	376994	8.0	1363421875
224	1179034	7.0	1363422004
225	1606378	5.0	1362319215
225	1456472	6.0	1362860116
226	1024648	9.0	1362961705
227	112740	8.0	1362353064
228	1772341	10.0	1362602126
229	1164999	7.0	1362443573
230	454876	8.0	1362435591
231	151804	9.0	1362327519
232	1242460	6.0	1363236291
233	1922777	10.0	1362269156
234	241527	8.0	1362523709
234	32138	7.0	1362523742
235	1904996	9.0	1362165967
236	443272	1.0	1363379417
237	1764234	6.0	1362167052
238	1735898	7.0	1362678007
239	1855199	10.0	1363417770
240	1853728	8.0	1362699299
241	1682180	8.0	1362601292
242	1907668	6.0	1362272053
243	1045658	7.0	1362945352
243	1392170	7.0	1363306540
244	1707386	7.0	1362953408
244	903624	9.0	1362280190
244	1790885	7.0	1362960523
245	1808240	1.0	1363552370
246	107048	9.0	1363037756
246	75148	8.0	1363258605
247	1389096	7.0	1363088845
248	1659337	8.0	1362379434
249	882977	7.0	1362178137
250	1637725	1.0	1362262761
251	448694	5.0	1362442719
251	386117	8.0	1363541972
251	491747	8.0	1363479940
251	155975	5.0	1362921242
251	1650062	7.0	1362442561
251	66921	9.0	1362966602
251	304415	8.0	1362254307
251	944835	6.0	1362967017
251	125439	7.0	1362254333
251	1368491	8.0	1362946151
252	103639	8.0	1362596726
252	1667889	5.0	1362596632
253	1351685	4.0	1362854379
254	163978	7.0	1363384913
254	443272	8.0	1362254651
255	119715	8.0	1362129659
256	1212450	7.0	1362587951
256	418689	8.0	1362685179
256	910554	7.0	1362835241
257	978764	7.0	1363170170
257	97108	8.0	1363227026
258	1058017	10.0	1362140558
258	211915	10.0	1362215890
259	2551516	6.0	1362234796
259	2608732	7.0	1362234547
260	1623205	7.0	1363296358
261	1615065	7.0	1363044078
262	903624	10.0	1362218181
263	1764651	5.0	1362091923
264	88814	3.0	1363031424
265	481499	6.0	1363545553
265	1428538	6.0	1362093139
266	337909	8.0	1363566234
266	395424	7.0	1363149751
266	101798	8.0	1362198354
266	203540	8.0	1363566292
266	300556	6.0	1363499935
266	1673702	7.0	1362712713
267	2229842	9.0	1362276962
267	999913	7.0	1362276936
267	1823059	6.0	1362276692
267	1234719	5.0	1362205561
268	67185	8.0	1362121193
269	401729	5.0	1363454057
269	1024648	7.0	1363398167
270	1371111	7.0	1362353826
270	1045658	8.0	1362257352
270	2125435	7.0	1362851420
271	1389096	7.0	1362951727
272	1748122	8.0	1362877756
273	1351685	7.0	1362286980
273	458352	7.0	1362500980
273	1464540	8.0	1363540441
273	114011	6.0	1363542057
273	118842	6.0	1362499217
273	120890	7.0	1362499493
274	1781769	8.0	1362703656
275	903624	10.0	1362430699
276	1013753	7.0	1362423519
277	1606378	5.0	1362740924
277	1386703	6.0	1362740969
278	1409024	7.0	1363568806
278	1349451	8.0	1363060501
279	1637725	5.0	1363090606
280	903624	8.0	1363002399
281	2023587	4.0	1362694723
282	2023587	3.0	1362171050
283	110413	9.0	1363008422
283	1074638	8.0	1363008000
284	1587707	7.0	1363393119
284	31385	7.0	1362788707
285	111282	5.0	1362283852
285	390221	9.0	1362959797
286	1713476	7.0	1363459786
287	99348	7.0	1363481203
288	1682180	8.0	1363185795
288	2387433	7.0	1362247357
289	1234719	8.0	1363388657
289	1702439	7.0	1362264461
290	1838544	8.0	1363458717
291	1014759	9.0	1362844826
292	1047011	9.0	1363113979
293	1333125	5.0	1362236735
293	1540128	4.0	1362338154
293	1613750	7.0	1362236762
293	1428538	6.0	1362257020
293	2088976	4.0	1362338221
294	1559547	10.0	1363407535
295	137523	10.0	1363480127
295	110413	9.0	1363373623
296	1656186	2.0	1362665953
296	1673434	1.0	1362679560
297	1568911	7.0	1363492972
297	311113	7.0	1363487983
298	2226283	1.0	1362251946
299	1764234	7.0	1362611365
299	1234719	7.0	1362371293
300	120689	10.0	1362125848
300	319061	8.0	1362126047
300	1862079	10.0	1362379526
300	472062	9.0	1362126121
300	118715	10.0	1362125915
300	822854	10.0	1362125656
301	108550	8.0	1362772021
302	1235522	5.0	1362522923
303	1907668	8.0	1363188773
304	1582507	5.0	1362753480
304	1399683	8.0	1362753405
305	1291584	7.0	1362480515
305	1790885	9.0	1362219502
306	1659337	8.0	1362364575
306	1764183	6.0	1362352471
307	1588173	7.0	1363424933
308	1790885	8.0	1362265545
309	986264	9.0	1363215947
310	1024648	8.0	1362350377
311	1659337	10.0	1362897396
312	1876277	7.0	1362788807
312	1859650	6.0	1362178125
313	1667310	6.0	1363354443
313	454876	7.0	1363414161
314	1343727	7.0	1363111301
315	1623205	9.0	1363478936
316	1623205	7.0	1363487872
317	109830	10.0	1362336638
318	817177	8.0	1362110485
319	780504	7.0	1363197711
319	1623205	6.0	1363115548
320	1034314	4.0	1362639306
320	107611	8.0	1363328633
321	1045658	7.0	1362185796
322	1045658	10.0	1362420231
323	499549	9.0	1363228226
324	1675434	9.0	1362087644
325	2076220	8.0	1362328504
326	1711425	6.0	1362819516
327	460791	10.0	1362102470
328	1440129	7.0	1363494212
328	1525835	8.0	1363397190
329	1074638	8.0	1362978336
330	2608224	8.0	1363472242
331	1045658	9.0	1362147329
332	468569	10.0	1362948687
333	1623205	7.0	1363237103
334	1424432	10.0	1363532378
335	844708	7.0	1362658204
336	948470	10.0	1362449536
337	1866249	4.0	1362174881
338	1659337	10.0	1363327952
339	478087	7.0	1362857665
340	1412386	10.0	1363491942
341	2103264	9.0	1362947255
342	1790885	7.0	1363015968
343	1931533	7.0	1362539990
344	1276104	8.0	1363465754
344	1853728	9.0	1362180880
345	1588173	6.0	1362415146
346	1496422	9.0	1363493972
347	123755	9.0	1362888516
347	172495	8.0	1363245692
348	1748122	7.0	1363489204
349	1659337	9.0	1362367787
350	1454029	7.0	1362971662
351	1772240	1.0	1362321712
352	1024648	8.0	1363545588
353	1989475	5.0	1363393046
354	1212450	7.0	1363392349
355	1262981	7.0	1362183701
356	1733105	10.0	1362252822
357	1990314	7.0	1362206303
358	2125608	8.0	1363482196
359	1637725	7.0	1362235788
360	81318	7.0	1362675159
361	103905	10.0	1363480072
362	1433108	8.0	1362177339
362	1217613	7.0	1362080460
363	1866249	7.0	1363494410
364	2244901	8.0	1362872157
365	2085910	5.0	1362907259
365	1790885	8.0	1363385938
366	1259521	5.0	1362399664
367	1440129	7.0	1362397705
367	1706593	8.0	1363497232
367	186894	4.0	1363093648
368	1371111	5.0	1362611329
368	1371155	7.0	1362956549
369	137523	9.0	1363244000
370	1840417	8.0	1363363890
371	429493	6.0	1362280830
371	185937	7.0	1362281034
371	983193	6.0	1362428548
372	944835	6.0	1363561898
372	1542344	7.0	1363517617
373	1853728	8.0	1363204311
373	1074638	7.0	1363204165
374	1922777	7.0	1362445216
375	1045658	8.0	1362954878
376	975645	8.0	1362978879
376	1035736	9.0	1362338316
377	1659337	9.0	1362468621
378	2125608	10.0	1362426620
379	93409	8.0	1362348117
379	337978	7.0	1362182698
380	89013	7.0	1363384786
380	1077368	7.0	1362832735
380	1535438	6.0	1362821040
381	1966604	8.0	1362859326
382	1074638	9.0	1362368743
383	1623205	5.0	1363439282
384	2023587	8.0	1362889928
385	1629443	10.0	1362924188
386	1598778	7.0	1362198976
386	1222817	4.0	1362194244
387	975645	7.0	1362953781
387	31381	9.0	1362133907
388	1321870	8.0	1362173738
389	1567609	6.0	1362429949
390	1623205	7.0	1363476019
391	1049413	8.0	1363462554
392	209144	10.0	1362355798
393	1235522	7.0	1362258164
394	1615147	8.0	1363340606
395	1232200	5.0	1362195770
396	1024648	6.0	1362134842
397	137523	9.0	1363464792
397	2023587	6.0	1363303315
398	129167	7.0	1362497486
399	1024648	7.0	1362202950
399	1702439	5.0	1362634663
400	1990314	8.0	1362950333
401	1840417	5.0	1363483615
401	1623205	6.0	1363483660
402	435761	8.0	1362382760
402	1683526	6.0	1362959304
403	71315	9.0	1362746580
403	335345	9.0	1362333869
404	936501	8.0	1362869919
405	245686	10.0	1363378089
406	75148	8.0	1362180932
407	1045658	10.0	1362760119
408	1499658	7.0	1363526673
409	1659337	8.0	1362792518
409	1606378	7.0	1362792617
410	2316465	7.0	1362145364
410	1682181	7.0	1362772862
411	1659337	9.0	1362342500
412	119822	10.0	1362692760
413	1623205	7.0	1362825667
414	1242460	8.0	1363072838
415	2071471	1.0	1362780739
416	944835	7.0	1362337237
416	62622	8.0	1362263172
417	57076	8.0	1362348623
417	59800	7.0	1363300913
418	1623205	6.0	1363246304
419	1588173	10.0	1362079943
420	94336	8.0	1362866771
420	67756	6.0	1362696157
421	464049	9.0	1363470001
422	1129442	6.0	1363045830
422	362120	8.0	1362516518
423	2053463	7.0	1362309234
424	1047011	9.0	1363124141
425	1623205	7.0	1362868449
426	1371111	4.0	1362829344
427	1179259	3.0	1363051265
427	1623205	8.0	1363229434
428	109830	10.0	1362592232
428	110413	10.0	1362592337
428	73486	10.0	1362592202
429	361748	8.0	1363263480
429	896798	5.0	1362903520
429	102685	8.0	1362487896
430	53946	8.0	1362366464
431	1454505	8.0	1362949467
432	1424381	8.0	1363388658
432	93177	10.0	1363119804
432	499549	10.0	1363387349
432	1591095	10.0	1363119899
433	1707386	10.0	1362819240
434	1990314	8.0	1363169714
435	1615065	6.0	1362458140
436	1371111	4.0	1362695367
437	1305591	8.0	1363560418
438	198781	8.0	1363377681
439	1602620	7.0	1362099900
439	1560747	7.0	1362618319
440	1790885	8.0	1362264286
441	408306	7.0	1363474153
442	2076220	7.0	1363196003
443	1853728	8.0	1363467626
444	1659337	9.0	1363082736
445	903624	8.0	1362881794
446	1045658	8.0	1363552833
447	1482459	5.0	1363390663
448	882977	6.0	1362185616
448	1232829	9.0	1363391544
449	1912398	10.0	1362359408
450	780504	10.0	1363127167
450	1049413	8.0	1363434320
450	910970	10.0	1362734311
450	1560747	2.0	1363438681
450	432283	8.0	1363434205
450	862467	4.0	1363536760
450	1702439	1.0	1362385940
450	497465	10.0	1363486285
451	2209418	9.0	1362999110
451	2391514	9.0	1362999622
452	1371111	7.0	1362439962
453	99685	10.0	1362228768
453	1024648	10.0	1362867538
454	1630036	10.0	1362951819
455	1781769	5.0	1362947863
456	1907668	8.0	1362968736
457	1707386	8.0	1362169097
457	407887	7.0	1362169156
457	1560747	8.0	1362169040
457	299977	8.0	1362426847
458	1588170	8.0	1363526947
458	113189	7.0	1363526876
458	1602620	8.0	1363526810
459	1596350	7.0	1362307768
460	2171993	7.0	1362944181
461	102181	7.0	1362968480
461	53221	10.0	1362968718
461	1125849	9.0	1363159485
461	83658	10.0	1362969206
461	181865	10.0	1362968339
461	278504	8.0	1362968576
461	120780	8.0	1362968401
461	1130080	8.0	1362968109
461	1124035	10.0	1362967921
461	86066	10.0	1362969388
461	31381	10.0	1362969044
461	117561	6.0	1362968421
461	99674	10.0	1362969104
462	1855199	8.0	1363499872
462	1990314	7.0	1363525283
463	1602620	9.0	1362351357
463	1633356	5.0	1363056667
463	1596350	7.0	1363146800
463	1790885	8.0	1363572855
464	1525898	7.0	1363388083
464	1462041	7.0	1362779718
465	1440129	8.0	1362321616
466	266697	9.0	1362910193
466	208092	9.0	1363554323
467	1623205	6.0	1363533237
468	1499658	4.0	1362308249
468	1790885	8.0	1362983220
469	948470	8.0	1362347735
470	1318514	8.0	1362480694
470	1250777	7.0	1363279139
471	1623205	6.0	1363144579
472	1707386	9.0	1363573678
472	1790885	7.0	1362705036
473	1024648	9.0	1362341981
474	325703	5.0	1363565027
475	1375666	6.0	1363499345
476	1764234	3.0	1363290105
476	52357	10.0	1362900611
476	1653653	5.0	1363413263
476	116365	7.0	1362635527
477	2106476	8.0	1362520539
478	1156398	7.0	1362773390
479	107969	8.0	1362265916
479	95953	9.0	1362266923
479	92099	8.0	1362267237
479	70034	8.0	1362265815
479	386588	8.0	1362267177
479	120587	7.0	1362266711
479	400717	8.0	1362266743
479	430105	8.0	1362265942
480	1726669	7.0	1363012912
480	2053425	8.0	1363013055
481	2053425	9.0	1363553666
482	390384	9.0	1363228141
483	443706	4.0	1362417460
483	119822	9.0	1362499699
484	90142	7.0	1362830028
485	77288	7.0	1362340654
486	1371111	8.0	1363372902
487	319262	7.0	1363035687
488	848228	8.0	1362103145
488	1276104	9.0	1362198369
489	1024648	8.0	1363449563
490	2044729	4.0	1362432352
491	1598828	5.0	1362135448
491	319343	6.0	1362065226
492	1045658	8.0	1362334624
493	1045658	6.0	1362262911
493	1790885	8.0	1362520523
494	796366	9.0	1362959166
494	1217209	7.0	1362806492
495	373926	6.0	1362973290
495	276919	9.0	1362973305
495	1340800	9.0	1362972568
495	1907668	5.0	1362287054
495	114814	8.0	1362973383
496	2053463	5.0	1363525141
497	1623205	8.0	1363183754
498	938330	5.0	1363557043
499	174856	8.0	1362967429
500	456470	9.0	1362631648
500	2347569	10.0	1363467988
500	301357	10.0	1362631293
501	443272	7.0	1362869448
502	172495	10.0	1363234699
503	1625346	1.0	1362365903
504	1790885	8.0	1362467765
505	1904996	2.0	1362131132
505	2024432	3.0	1362502893
506	443272	6.0	1362316564
507	1777034	6.0	1363058746
508	1197624	9.0	1362352900
509	1764234	4.0	1362638775
510	2124803	7.0	1363287170
511	1024648	4.0	1362336353
512	1235522	8.0	1362319293
513	1045658	8.0	1362347451
513	1559547	7.0	1362948986
514	62512	7.0	1362264760
515	311429	5.0	1362836942
515	113799	9.0	1362837005
516	1716777	8.0	1362258884
517	1649419	6.0	1362863193
518	1336608	5.0	1362274690
519	804540	6.0	1362681093
519	325980	10.0	1362745253
520	2023587	7.0	1362089280
521	454876	9.0	1363291522
522	2125435	9.0	1362286996
522	1560747	8.0	1362367937
523	1623205	9.0	1362671760
524	2181931	8.0	1362230120
525	848228	9.0	1363275457
525	1219289	7.0	1362956857
525	1512235	5.0	1363295237
526	1911644	2.0	1363576041
527	1454029	9.0	1363215892
528	1132285	9.0	1363315891
529	763831	7.0	1363488213
530	1659337	7.0	1363258882
531	780504	9.0	1362565939
531	1637725	8.0	1362309359
532	1045658	8.0	1362425358
533	1034389	7.0	1363035567
534	112384	10.0	1363380300
534	1645170	6.0	1362851716
535	1496422	7.0	1363388126
536	837562	10.0	1362293295
536	454876	10.0	1362301447
537	74256	10.0	1362078044
538	454876	10.0	1363037485
539	440963	9.0	1362390068
539	258463	8.0	1362389642
540	1234719	7.0	1362954587
541	1623205	8.0	1363479707
542	1637688	6.0	1363556650
542	1855199	6.0	1362952257
543	1045658	6.0	1363460893
543	114814	8.0	1362881768
544	1351685	7.0	1362306675
545	1547234	5.0	1363075576
545	1024648	8.0	1362413890
546	1853728	9.0	1362523435
547	1602620	8.0	1362369146
547	1045658	8.0	1362382109
548	478304	6.0	1362893442
548	1616195	8.0	1362877763
549	83907	9.0	1362937090
550	450188	7.0	1362261726
551	1219289	8.0	1362960019
551	1499658	7.0	1362872374
552	975645	7.0	1362742721
552	1276104	7.0	1362398354
553	308644	10.0	1362412198
554	289043	7.0	1362266138
554	431021	6.0	1362870574
555	2608224	8.0	1362093011
556	1351685	5.0	1363452214
557	1045658	8.0	1362942555
558	1764651	10.0	1362428405
559	1247667	4.0	1363245779
559	1568338	2.0	1362066071
559	1024648	7.0	1362606332
560	903624	9.0	1362786822
561	69847	10.0	1362338703
562	2125608	8.0	1363575859
563	1045658	8.0	1363295497
564	1559547	6.0	1362549220
565	1053424	8.0	1363473308
566	1623205	7.0	1363213606
567	1853728	8.0	1363386987
568	1371111	8.0	1362488747
569	1590089	8.0	1362351214
570	1900854	7.0	1362939215
571	1649419	7.0	1363555649
571	1345836	8.0	1362613187
572	1024648	8.0	1362970219
572	1462041	8.0	1362360008
573	101746	10.0	1362203706
574	898367	6.0	1363077153
574	796302	5.0	1363384083
574	1790886	6.0	1362863603
575	1659337	8.0	1362183045
576	1024648	8.0	1362164530
577	50083	9.0	1363465719
578	790628	8.0	1363390660
579	356634	2.0	1363231033
580	1024648	6.0	1362132606
581	421715	9.0	1362396140
582	1659337	9.0	1362868478
583	1024648	9.0	1362933265
584	64603	8.0	1362368820
584	91790	7.0	1363474541
585	1045658	9.0	1362636449
586	1045658	8.0	1363552245
587	1559547	4.0	1362957491
588	1549572	8.0	1363366723
589	118852	8.0	1363575892
590	230838	7.0	1363474616
590	1120985	8.0	1363474465
590	401711	8.0	1363474527
591	2646378	10.0	1362627391
591	1764647	6.0	1362541209
592	1772341	7.0	1363012005
593	975645	7.0	1363387091
593	1428538	3.0	1363117532
594	1307068	5.0	1362706001
595	454876	9.0	1363569642
596	1540128	5.0	1362268924
597	1212450	5.0	1362548939
597	1045658	8.0	1362199818
598	388795	1.0	1362176371
599	1318514	9.0	1362850938
600	364517	8.0	1362822993
600	253639	7.0	1362696673
600	2340678	8.0	1362695351
600	83972	6.0	1362696245
600	1513713	7.0	1362349373
600	101414	8.0	1362695240
600	1024648	8.0	1362822378
600	1282139	8.0	1363131626
600	252361	8.0	1362697213
600	252360	7.0	1362696944
600	252488	8.0	1362696700
600	263208	6.0	1362822791
600	253615	7.0	1362697007
600	120844	6.0	1362695405
600	1043842	7.0	1362696645
600	253623	7.0	1362697423
600	253622	8.0	1362697438
600	253621	8.0	1362695558
600	252468	7.0	1362697231
600	949751	2.0	1363131419
600	1174954	7.0	1362696550
600	119164	7.0	1362694940
600	430105	7.0	1362349671
601	790628	7.0	1363577509
602	1351685	8.0	1362068062
603	1659337	9.0	1362915660
603	1441940	9.0	1362869906
604	33870	10.0	1363565763
605	1611224	6.0	1363299911
605	58182	7.0	1362428835
605	286716	5.0	1363211879
606	1907668	7.0	1362217144
606	242653	6.0	1362339105
607	1351685	8.0	1362774061
607	903624	9.0	1362774337
607	2024432	5.0	1362773993
608	2023587	6.0	1362353212
609	126029	7.0	1363557731
610	2306745	10.0	1362328513
611	110912	1.0	1362874164
612	1991245	5.0	1363331849
613	1182345	8.0	1363435263
613	2196638	9.0	1363556217
614	1160368	5.0	1363143035
614	1533817	4.0	1362965000
614	457433	6.0	1363565262
615	454876	6.0	1362133189
616	409847	4.0	1362860387
616	1772341	8.0	1362600458
617	1321870	7.0	1363212851
618	1258972	4.0	1363560905
619	154420	10.0	1362709071
620	1024648	9.0	1362285357
621	454876	9.0	1363403694
622	1334553	7.0	1362433556
623	758730	9.0	1362844449
624	454876	9.0	1362971643
625	362227	7.0	1363049830
626	2213054	7.0	1362351941
627	1623205	6.0	1362632551
628	401729	8.0	1362961644
629	2004382	9.0	1363045327
630	1836944	7.0	1363451052
631	2125608	10.0	1362598456
632	1190080	6.0	1363003888
633	2101341	9.0	1362855431
634	1707386	9.0	1362187793
635	122151	4.0	1362177036
635	1276104	8.0	1362780487
636	82971	8.0	1362435762
637	2243537	10.0	1362273601
638	32138	9.0	1363446111
639	1711425	6.0	1362513582
639	1623205	6.0	1362968551
640	80120	5.0	1363415005
641	404978	5.0	1362865461
642	2299842	8.0	1363127424
643	1606378	6.0	1363467779
644	1659337	8.0	1363556295
644	1386703	7.0	1362084290
645	1321870	5.0	1363143702
645	71562	10.0	1362969221
645	1623205	6.0	1362756191
646	1861982	7.0	1363545465
646	906665	4.0	1363512354
646	90180	8.0	1363360989
646	269347	5.0	1363361174
